dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
chesskingrookvsking,Black King file,81,23,384,2,1,2,-1,0.04347826086956523,0.04347826086956523,34.0,30.46153846153846,29,20800,0.0013942307692307691
chesskingrookvsking,Black King file,82,23,427,2,1,2,-1,0.04347826086956521,0.04347826086956521,38.5,35.083333333333336,30,20978,0.0014300695967203738
chesskingrookvsking,Black King file,83,23,354,2,1,2,-1,0.043478260869565216,0.04347826086956521,34.0,25.77777777777778,28,20958,0.0013360053440213762
chesskingrookvsking,Black King file,84,23,404,2,1,2,-1,0.04347826086956521,0.043478260869565216,37.0,30.727272727272727,29,20820,0.0013928914505283382
chesskingrookvsking,Black King file,85,23,452,2,1,2,-1,0.04347826086956523,0.043478260869565216,40.0,36.22222222222222,27,20858,0.0012944673506568223
chesskingrookvsking,Black King file,86,23,447,2,1,1,-1,0.043478260869565216,0.04347826086956521,41.0,38.888888888888886,28,21050,0.001330166270783848
chesskingrookvsking,Black King file,87,23,464,2,1,2,-1,0.04347826086956523,0.04347826086956523,42.5,36.166666666666664,29,21154,0.0013708991207336675
chesskingrookvsking,Black King file,88,23,456,2,1,2,-1,0.04347826086956521,0.043478260869565216,41.0,36.142857142857146,30,20978,0.0014300695967203738
chesskingrookvsking,Black King file,89,23,458,2,1,2,-1,0.043478260869565216,0.043478260869565216,41.0,36.888888888888886,30,21006,0.0014281633818908884
chesskingrookvsking,Black King file,90,23,437,2,1,2,-1,0.043478260869565216,0.04347826086956523,38.5,34.5,27,21112,0.0012788935202728306
chesskingrookvsking,Black King file,91,23,397,2,1,3,-1,0.043478260869565216,0.04347826086956521,36.0,33.18181818181818,27,20882,0.0012929795996552054
chesskingrookvsking,Black King file,92,23,436,2,1,2,-1,0.043478260869565216,0.04347826086956523,37.5,35.583333333333336,28,20938,0.0013372814977552776
chesskingrookvsking,Black King file,93,23,377,2,1,2,-1,0.04347826086956521,0.04347826086956521,33.5,30.714285714285715,30,21072,0.0014236902050113896
chesskingrookvsking,Black King file,94,23,393,2,1,2,-1,0.043478260869565216,0.04347826086956521,34.5,32.642857142857146,29,20876,0.0013891550105384174
chesskingrookvsking,Black King file,95,23,476,2,1,1,-1,0.04347826086956523,0.043478260869565216,41.0,39.77777777777778,29,21040,0.0013783269961977185
chesskingrookvsking,Black King file,96,23,412,2,1,2,-1,0.04347826086956523,0.04347826086956524,38.0,33.45454545454545,28,20992,0.0013338414634146342
chesskingrookvsking,Black King file,97,23,485,2,1,1,-1,0.04347826086956521,0.04347826086956521,41.5,40.875,29,20982,0.001382137069869412
chesskingrookvsking,Black King file,98,23,342,3,1,4,-1,0.04347826086956521,0.043478260869565216,33.0,28.076923076923077,29,20862,0.001390087239957818
chesskingrookvsking,Black King file,99,23,466,2,1,2,-1,0.04347826086956521,0.04347826086956524,42.0,34.8,30,21020,0.0014272121788772598
chesskingrookvsking,Black King file,100,23,450,2,1,1,-1,0.04347826086956523,0.04347826086956523,40.0,36.77777777777778,28,20832,0.0013440860215053765
chesskingrookvsking,Black King file,101,23,390,2,1,2,-1,0.043478260869565216,0.043478260869565216,35.5,32.1875,29,20764,0.0013966480446927375
chesskingrookvsking,Black King file,102,23,341,3,1,2,-1,0.043478260869565216,0.04347826086956523,29.0,28.0,29,20752,0.00139745566692367
chesskingrookvsking,Black King file,103,23,482,2,1,1,-1,0.04347826086956521,0.043478260869565216,40.5,40.3,28,20960,0.0013358778625954199
chesskingrookvsking,Black King file,104,23,427,2,1,2,-1,0.04347826086956521,0.043478260869565216,38.0,34.0,29,21066,0.0013766258425899553
chesskingrookvsking,Black King file,105,23,461,2,1,1,-1,0.04347826086956521,0.04347826086956521,40.0,38.44444444444444,31,20882,0.0014845321329374581
chesskingrookvsking,Black King file,106,23,427,2,1,2,-1,0.043478260869565216,0.04347826086956523,39.0,34.27272727272727,29,21028,0.0013791135628685562
chesskingrookvsking,Black King file,107,23,392,2,1,2,-1,0.04347826086956521,0.043478260869565216,33.5,31.285714285714285,28,20820,0.0013448607108549472
chesskingrookvsking,Black King file,108,23,383,3,1,3,-1,0.04347826086956523,0.043478260869565216,34.0,30.285714285714285,28,21016,0.0013323182337266844
chesskingrookvsking,Black King file,109,23,438,2,1,2,-1,0.043478260869565216,0.04347826086956521,39.5,35.9,29,20854,0.001390620504459576
chesskingrookvsking,Black King file,110,23,440,2,1,2,-1,0.0434782608695652,0.0434782608695652,38.5,36.0,28,20990,0.001333968556455455
chesskingrookvsking,Black King file,111,23,399,2,1,2,-1,0.04347826086956523,0.04347826086956523,36.0,32.0,28,20654,0.0013556696039508085
chesskingrookvsking,Black King file,112,23,460,2,1,2,-1,0.04347826086956521,0.043478260869565216,40.5,36.25,28,21124,0.0013255065328536262
chesskingrookvsking,Black King file,113,23,418,2,1,2,-1,0.04347826086956523,0.04347826086956523,38.5,34.785714285714285,29,20934,0.0013853062004394764
chesskingrookvsking,Black King file,114,23,352,3,1,2,-1,0.043478260869565216,0.04347826086956521,34.0,27.384615384615383,28,20980,0.001334604385128694
chesskingrookvsking,Black King file,115,23,433,2,1,2,-1,0.043478260869565216,0.04347826086956521,39.0,35.09090909090909,28,20912,0.0013389441469013007
chesskingrookvsking,Black King file,116,23,378,3,1,2,-1,0.043478260869565216,0.043478260869565216,35.0,30.153846153846153,30,20800,0.0014423076923076924
chesskingrookvsking,Black King file,117,23,490,2,1,1,-1,0.04347826086956524,0.04347826086956521,42.0,40.714285714285715,28,21110,0.0013263855992420653
chesskingrookvsking,Black King file,118,23,389,2,1,2,-1,0.04347826086956523,0.04347826086956523,34.5,32.785714285714285,28,21034,0.0013311780926119616
chesskingrookvsking,Black King file,119,23,445,2,1,2,-1,0.043478260869565216,0.0434782608695652,39.5,36.3,29,21002,0.001380820874202457
chesskingrookvsking,Black King file,120,23,458,2,1,1,-1,0.043478260869565216,0.04347826086956523,40.0,38.84615384615385,31,20876,0.001484958804368653
chesskingrookvsking,Black King file,121,23,496,2,1,1,-1,0.04347826086956523,0.04347826086956524,41.5,41.625,28,21088,0.0013277693474962064
chesskingrookvsking,Black King file,122,23,461,2,1,1,-1,0.043478260869565216,0.043478260869565216,41.0,37.666666666666664,28,20910,0.0013390722142515542
chesskingrookvsking,Black King file,123,23,480,2,1,1,-1,0.043478260869565216,0.043478260869565216,40.5,40.6,30,21018,0.0014273479874393378
chesskingrookvsking,Black King file,124,23,424,2,1,2,-1,0.04347826086956521,0.04347826086956521,37.5,34.083333333333336,29,20924,0.001385968266105907
chesskingrookvsking,Black King file,125,23,505,1,1,1,-1,0.043478260869565216,0.04347826086956521,43.5,43.75,28,21202,0.0013206301292330912
chesskingrookvsking,Black King file,126,23,366,2,1,2,-1,0.04347826086956523,0.04347826086956521,34.0,29.846153846153847,28,20894,0.0013400976356848855
chesskingrookvsking,Black King file,127,23,487,2,1,1,-1,0.043478260869565216,0.043478260869565216,41.5,41.5,27,20928,0.0012901376146788992
chesskingrookvsking,Black King file,128,23,418,2,1,2,-1,0.043478260869565216,0.04347826086956524,37.5,34.416666666666664,28,21024,0.0013318112633181126
chesskingrookvsking,Black King file,129,23,433,2,1,2,-1,0.043478260869565216,0.04347826086956523,39.5,34.5,28,20806,0.0013457656445256176
chesskingrookvsking,Black King file,130,23,416,2,1,2,-1,0.04347826086956521,0.043478260869565216,37.0,34.8,29,20976,0.0013825324180015257
chesskingrookvsking,Black King file,131,23,423,2,1,2,-1,0.043478260869565216,0.04347826086956523,37.5,34.785714285714285,29,20908,0.001387028888463746
chesskingrookvsking,Black King file,132,23,405,2,1,2,-1,0.043478260869565216,0.04347826086956521,36.5,32.0,29,20854,0.001390620504459576
chesskingrookvsking,Black King file,133,23,426,2,1,2,-1,0.043478260869565216,0.043478260869565216,38.0,34.76923076923077,29,20898,0.0013876926021628864
chesskingrookvsking,Black King file,134,23,470,2,1,1,-1,0.04347826086956521,0.04347826086956523,41.0,39.36363636363637,29,21166,0.0013701218936029481
chesskingrookvsking,Black King file,135,23,375,3,1,4,-1,0.043478260869565195,0.043478260869565216,35.5,29.9,28,20886,0.001340610935554917
chesskingrookvsking,Black King file,136,23,403,2,1,2,-1,0.04347826086956521,0.043478260869565216,36.5,32.92857142857143,31,21010,0.001475487862922418
chesskingrookvsking,Black King file,137,23,501,1,1,1,-1,0.043478260869565195,0.04347826086956523,42.5,42.5,30,21138,0.001419244961680386
chesskingrookvsking,Black King file,138,23,383,2,1,1,-1,0.04347826086956521,0.043478260869565216,34.5,31.8125,28,20884,0.0013407393219689715
