dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
adult,age,68,42,71,6,1,6,-1,0.023809523809523808,0.023809523809523808,5.0,5.0,22,144,0.1527777777777778
adult,age,69,37,61,6,1,3,-1,0.027027027027027025,0.027027027027027032,4.5,5.75,31,124,0.25
adult,age,70,41,55,12,1,14,-1,0.02439024390243903,0.024390243902439022,3.5,3.6666666666666665,29,112,0.25892857142857145
adult,age,71,35,58,6,1,8,-1,0.02857142857142857,0.02857142857142857,4.5,5.125,27,122,0.22131147540983606
adult,age,72,44,67,8,1,6,-1,0.022727272727272728,0.022727272727272728,4.0,4.571428571428571,26,138,0.18840579710144928
adult,age,73,39,57,8,1,13,-1,0.025641025641025647,0.025641025641025637,4.0,4.571428571428571,30,118,0.2542372881355932
adult,age,74,38,56,8,1,16,-1,0.02631578947368421,0.02631578947368421,4.5,4.5,25,114,0.21929824561403508
adult,age,75,38,68,6,1,4,-1,0.02631578947368421,0.02631578947368421,5.0,5.111111111111111,27,138,0.1956521739130435
adult,age,76,41,62,7,1,3,-1,0.024390243902439025,0.024390243902439025,4.5,4.5,26,128,0.203125
adult,age,77,46,72,8,1,13,-1,0.021739130434782608,0.021739130434782605,5.0,5.555555555555555,26,148,0.17567567567567569
adult,age,78,51,67,10,1,13,-1,0.019607843137254905,0.019607843137254898,4.0,4.0,32,140,0.22857142857142856
adult,age,79,47,68,9,1,9,-1,0.021276595744680847,0.02127659574468085,5.0,5.0,24,138,0.17391304347826086
adult,age,80,37,59,6,1,10,-1,0.027027027027027025,0.02702702702702703,4.5,5.625,21,126,0.16666666666666666
adult,age,81,49,69,8,1,7,-1,0.02040816326530612,0.02040816326530612,4.5,5.25,39,142,0.2746478873239437
adult,age,82,40,67,6,1,4,-1,0.024999999999999994,0.025,6.0,6.375,26,138,0.18840579710144928
adult,age,83,37,54,7,1,4,-1,0.02702702702702703,0.02702702702702703,4.0,4.0,24,112,0.21428571428571427
adult,age,84,43,76,6,1,8,-1,0.023255813953488372,0.02325581395348838,5.0,5.333333333333333,23,156,0.14743589743589744
adult,age,85,41,64,7,1,5,-1,0.024390243902439025,0.02439024390243903,4.5,5.375,29,134,0.21641791044776118
adult,age,86,39,59,6,1,21,-1,0.02564102564102564,0.025641025641025637,3.5,4.5,31,120,0.25833333333333336
adult,age,87,52,74,8,1,11,-1,0.01923076923076923,0.019230769230769232,4.0,4.285714285714286,41,150,0.2733333333333333
adult,age,88,46,72,6,1,8,-1,0.021739130434782615,0.021739130434782615,4.5,4.5,21,146,0.14383561643835616
adult,age,89,45,66,7,1,6,-1,0.022222222222222223,0.022222222222222223,3.5,3.6666666666666665,33,138,0.2391304347826087
adult,age,90,41,58,8,1,12,-1,0.024390243902439025,0.02439024390243903,4.0,4.857142857142857,19,118,0.16101694915254236
adult,age,91,39,57,7,1,6,-1,0.025641025641025647,0.025641025641025637,4.0,4.285714285714286,21,116,0.1810344827586207
adult,age,92,36,57,7,1,9,-1,0.027777777777777776,0.027777777777777783,4.5,5.125,23,120,0.19166666666666668
adult,age,93,38,59,8,1,6,-1,0.026315789473684216,0.02631578947368421,5.0,5.111111111111111,22,120,0.18333333333333332
adult,age,94,52,83,7,1,12,-1,0.019230769230769235,0.019230769230769232,4.5,4.5,33,170,0.19411764705882353
adult,age,95,47,70,7,1,5,-1,0.021276595744680847,0.02127659574468085,4.5,4.625,30,142,0.2112676056338028
adult,age,96,34,57,6,1,6,-1,0.029411764705882353,0.02941176470588236,4.0,5.285714285714286,25,116,0.21551724137931033
adult,age,97,34,53,6,1,12,-1,0.029411764705882353,0.029411764705882353,4.5,4.5,25,110,0.22727272727272727
adult,age,98,43,79,6,1,3,-1,0.023255813953488372,0.023255813953488372,4.5,5.125,25,162,0.15432098765432098
adult,age,99,47,62,8,1,19,-1,0.02127659574468085,0.021276595744680857,3.5,3.5,19,128,0.1484375
adult,workclass,0,33,52,6,1,4,-1,0.030303030303030304,0.03030303030303031,4.0,4.428571428571429,24,108,0.2222222222222222
adult,workclass,1,31,51,6,1,7,-1,0.03225806451612904,0.03225806451612903,4.0,5.0,14,106,0.1320754716981132
adult,workclass,2,38,58,6,1,7,-1,0.02631578947368421,0.02631578947368421,5.5,5.875,25,122,0.20491803278688525
adult,workclass,3,37,63,6,1,3,-1,0.02702702702702703,0.027027027027027032,5.0,5.0,27,130,0.2076923076923077
adult,workclass,4,42,50,11,1,20,-1,0.023809523809523808,0.023809523809523808,3.0,3.0,25,104,0.2403846153846154
adult,workclass,5,32,57,5,1,6,-1,0.03125,0.031249999999999993,5.5,5.9,15,118,0.1271186440677966
adult,workclass,6,37,58,6,1,5,-1,0.02702702702702703,0.027027027027027025,4.0,4.0,28,120,0.23333333333333334
adult,workclass,7,33,48,5,1,8,-1,0.0303030303030303,0.030303030303030304,4.0,4.428571428571429,17,100,0.17
adult,workclass,8,34,53,6,1,2,-1,0.029411764705882353,0.029411764705882342,4.5,4.75,25,112,0.22321428571428573
adult,workclass,9,44,68,8,1,13,-1,0.022727272727272728,0.022727272727272728,5.0,5.444444444444445,26,144,0.18055555555555555
adult,workclass,10,35,50,6,1,22,-1,0.02857142857142857,0.02857142857142857,4.5,4.5,20,104,0.19230769230769232
adult,workclass,11,39,66,7,1,3,-1,0.02564102564102564,0.025641025641025647,5.0,6.222222222222222,29,138,0.21014492753623187
adult,workclass,12,37,55,6,1,3,-1,0.027027027027027025,0.027027027027027032,4.0,4.857142857142857,26,112,0.23214285714285715
adult,workclass,13,37,56,6,1,11,-1,0.02702702702702703,0.02702702702702702,4.5,4.75,23,116,0.19827586206896552
adult,workclass,14,38,60,7,1,3,-1,0.026315789473684206,0.02631578947368421,4.0,5.142857142857143,20,122,0.16393442622950818
adult,workclass,15,34,53,6,1,10,-1,0.02941176470588236,0.02941176470588235,5.0,5.111111111111111,25,110,0.22727272727272727
adult,workclass,16,38,58,6,1,12,-1,0.02631578947368421,0.02631578947368421,4.5,5.5,23,124,0.18548387096774194
adult,workclass,17,39,62,6,1,11,-1,0.025641025641025637,0.02564102564102564,4.5,4.5,26,130,0.2
adult,workclass,18,36,57,6,1,15,-1,0.027777777777777776,0.027777777777777776,4.5,4.5,19,116,0.16379310344827586
adult,workclass,19,33,55,6,1,4,-1,0.0303030303030303,0.030303030303030297,5.0,5.111111111111111,19,118,0.16101694915254236
adult,workclass,20,40,50,11,1,14,-1,0.024999999999999998,0.025000000000000005,3.0,3.2,28,102,0.27450980392156865
adult,workclass,21,34,55,6,1,15,-1,0.029411764705882346,0.02941176470588235,4.5,5.0,26,114,0.22807017543859648
adult,workclass,22,31,48,8,1,7,-1,0.03225806451612903,0.03225806451612903,3.5,4.333333333333333,26,100,0.26
adult,workclass,23,43,69,7,1,6,-1,0.02325581395348837,0.023255813953488372,6.0,6.333333333333333,24,140,0.17142857142857143
adult,workclass,24,38,66,7,1,9,-1,0.026315789473684202,0.02631578947368421,5.0,5.777777777777778,18,138,0.13043478260869565
adult,workclass,25,34,57,6,1,3,-1,0.02941176470588235,0.029411764705882353,4.0,4.571428571428571,23,118,0.19491525423728814
adult,workclass,26,42,74,6,1,4,-1,0.023809523809523808,0.023809523809523808,4.0,4.714285714285714,28,152,0.18421052631578946
adult,workclass,27,37,51,8,1,5,-1,0.02702702702702703,0.027027027027027032,4.0,4.428571428571429,22,104,0.21153846153846154
adult,workclass,28,40,61,8,1,12,-1,0.025000000000000005,0.025,4.5,4.75,16,128,0.125
adult,workclass,29,33,53,6,1,6,-1,0.030303030303030297,0.030303030303030304,4.0,4.285714285714286,26,112,0.23214285714285715
adult,workclass,30,45,68,7,1,3,-1,0.022222222222222223,0.02222222222222222,4.5,5.25,35,140,0.25
adult,workclass,31,47,63,12,1,16,-1,0.021276595744680857,0.02127659574468085,3.5,3.5,27,130,0.2076923076923077
adult,workclass,32,38,68,7,1,15,-1,0.026315789473684216,0.02631578947368421,5.5,6.0,18,138,0.13043478260869565
adult,workclass,33,33,59,6,1,11,-1,0.030303030303030304,0.030303030303030304,5.5,6.3,28,124,0.22580645161290322
adult,workclass,34,40,58,8,1,20,-1,0.025,0.024999999999999994,4.5,4.5,25,122,0.20491803278688525
adult,workclass,35,43,55,11,1,17,-1,0.023255813953488372,0.02325581395348837,4.0,4.714285714285714,20,114,0.17543859649122806
adult,workclass,36,36,55,6,1,8,-1,0.027777777777777783,0.027777777777777773,5.0,5.0,28,112,0.25
adult,workclass,37,35,50,8,1,8,-1,0.028571428571428567,0.02857142857142857,4.0,4.571428571428571,17,102,0.16666666666666666
adult,workclass,38,37,55,8,1,11,-1,0.02702702702702703,0.027027027027027032,4.5,4.875,27,114,0.23684210526315788
adult,workclass,39,41,65,7,1,4,-1,0.024390243902439022,0.02439024390243903,4.0,5.0,29,138,0.21014492753623187
adult,workclass,40,38,57,12,1,19,-1,0.02631578947368421,0.026315789473684216,4.5,5.0,26,118,0.22033898305084745
adult,workclass,41,32,51,8,1,3,-1,0.03125000000000001,0.031249999999999993,4.0,4.714285714285714,16,104,0.15384615384615385
adult,workclass,42,38,57,8,1,8,-1,0.02631578947368421,0.026315789473684206,4.5,5.0,26,124,0.20967741935483872
adult,workclass,43,34,55,6,1,2,-1,0.029411764705882353,0.029411764705882353,4.0,4.428571428571429,21,116,0.1810344827586207
adult,workclass,44,35,54,6,1,9,-1,0.028571428571428567,0.028571428571428567,4.0,4.571428571428571,25,110,0.22727272727272727
adult,workclass,45,37,58,8,1,9,-1,0.02702702702702703,0.02702702702702703,4.5,5.0,29,118,0.2457627118644068
adult,workclass,46,40,67,6,1,7,-1,0.025000000000000005,0.024999999999999998,4.5,4.5,21,136,0.15441176470588236
adult,workclass,47,34,50,8,1,7,-1,0.029411764705882353,0.029411764705882346,5.0,5.125,21,102,0.20588235294117646
adult,workclass,48,39,59,9,1,7,-1,0.02564102564102564,0.02564102564102564,3.5,3.8333333333333335,24,124,0.1935483870967742
adult,workclass,49,39,56,10,1,14,-1,0.02564102564102564,0.02564102564102564,4.5,4.875,15,118,0.1271186440677966
adult,workclass,50,34,46,8,1,7,-1,0.02941176470588235,0.02941176470588235,3.5,3.8333333333333335,26,94,0.2765957446808511
adult,workclass,51,41,64,7,1,15,-1,0.024390243902439022,0.024390243902439025,4.5,5.125,27,130,0.2076923076923077
adult,workclass,52,42,72,7,1,7,-1,0.023809523809523808,0.023809523809523808,5.0,5.222222222222222,26,148,0.17567567567567569
adult,workclass,53,38,55,7,1,8,-1,0.02631578947368421,0.02631578947368421,3.5,3.8333333333333335,27,114,0.23684210526315788
adult,workclass,54,41,72,7,1,5,-1,0.024390243902439025,0.024390243902439025,5.5,5.8,23,148,0.1554054054054054
adult,workclass,55,33,57,5,1,5,-1,0.030303030303030304,0.030303030303030297,5.5,6.0,25,118,0.211864406779661
adult,workclass,56,31,46,6,1,4,-1,0.03225806451612903,0.03225806451612903,4.0,4.428571428571429,29,94,0.30851063829787234
adult,workclass,57,39,57,7,1,10,-1,0.02564102564102564,0.025641025641025637,4.0,5.428571428571429,24,122,0.19672131147540983
adult,workclass,58,41,55,9,1,21,-1,0.024390243902439025,0.024390243902439025,3.5,4.5,23,112,0.20535714285714285
adult,workclass,59,46,76,8,1,7,-1,0.021739130434782615,0.021739130434782605,5.0,5.555555555555555,33,154,0.21428571428571427
adult,workclass,60,42,62,8,1,11,-1,0.023809523809523805,0.023809523809523808,4.5,4.75,32,126,0.25396825396825395
adult,workclass,61,36,51,7,1,9,-1,0.027777777777777776,0.027777777777777773,4.0,4.285714285714286,20,106,0.18867924528301888
adult,workclass,62,39,54,8,1,11,-1,0.025641025641025637,0.025641025641025637,4.0,4.714285714285714,23,112,0.20535714285714285
adult,workclass,63,43,67,7,1,10,-1,0.023255813953488372,0.02325581395348837,5.0,5.0,31,138,0.2246376811594203
adult,workclass,64,40,58,8,1,8,-1,0.024999999999999998,0.025,4.0,4.142857142857143,25,118,0.211864406779661
adult,workclass,65,34,55,7,1,4,-1,0.029411764705882353,0.029411764705882353,4.5,5.0,22,116,0.1896551724137931
adult,workclass,66,40,62,8,1,14,-1,0.025,0.025,5.0,5.888888888888889,28,128,0.21875
adult,workclass,67,40,65,8,1,7,-1,0.025000000000000005,0.025,4.5,4.625,21,132,0.1590909090909091
adult,workclass,68,41,63,8,1,11,-1,0.024390243902439025,0.024390243902439022,4.5,5.0,26,128,0.203125
adult,workclass,69,40,55,7,1,12,-1,0.025,0.024999999999999994,4.0,4.571428571428571,27,112,0.24107142857142858
adult,workclass,70,43,58,9,1,6,-1,0.023255813953488372,0.023255813953488372,3.5,3.5,22,120,0.18333333333333332
adult,workclass,71,41,59,8,1,3,-1,0.024390243902439025,0.024390243902439025,4.5,4.75,30,120,0.25
adult,workclass,72,39,54,7,1,10,-1,0.02564102564102564,0.02564102564102564,3.5,3.5,20,114,0.17543859649122806
adult,workclass,73,36,66,6,1,7,-1,0.027777777777777783,0.027777777777777783,5.0,5.888888888888889,27,138,0.1956521739130435
adult,workclass,74,36,56,6,1,5,-1,0.027777777777777776,0.027777777777777776,5.0,5.555555555555555,22,118,0.1864406779661017
adult,workclass,75,40,68,7,1,12,-1,0.024999999999999994,0.025,5.0,5.222222222222222,20,138,0.14492753623188406
adult,workclass,76,40,74,6,1,4,-1,0.025,0.025,5.0,5.0,21,152,0.13815789473684212
adult,workclass,77,36,52,6,1,8,-1,0.027777777777777776,0.027777777777777776,4.5,4.5,18,108,0.16666666666666666
adult,workclass,78,33,52,7,1,6,-1,0.030303030303030304,0.030303030303030304,4.5,5.0,18,106,0.16981132075471697
adult,workclass,79,36,60,6,1,3,-1,0.027777777777777776,0.027777777777777783,4.5,5.625,21,124,0.1693548387096774
adult,workclass,80,35,56,6,1,9,-1,0.02857142857142857,0.028571428571428577,4.0,5.0,20,116,0.1724137931034483
adult,workclass,81,42,56,8,1,12,-1,0.023809523809523815,0.023809523809523808,4.0,4.0,26,114,0.22807017543859648
adult,workclass,82,41,58,8,1,8,-1,0.024390243902439025,0.024390243902439022,4.0,4.142857142857143,26,118,0.22033898305084745
adult,workclass,83,30,44,6,1,9,-1,0.033333333333333326,0.03333333333333334,4.0,4.142857142857143,21,94,0.22340425531914893
adult,workclass,84,38,55,7,1,6,-1,0.026315789473684216,0.02631578947368421,4.0,4.285714285714286,21,114,0.18421052631578946
adult,workclass,85,35,56,7,1,11,-1,0.02857142857142857,0.028571428571428577,4.5,4.875,25,116,0.21551724137931033
adult,workclass,86,39,62,8,1,13,-1,0.02564102564102564,0.025641025641025647,4.5,5.0,22,126,0.1746031746031746
adult,workclass,87,33,53,6,1,13,-1,0.0303030303030303,0.030303030303030304,5.0,5.857142857142857,18,110,0.16363636363636364
adult,workclass,88,41,58,10,1,19,-1,0.02439024390243902,0.024390243902439025,4.5,4.875,20,122,0.16393442622950818
adult,workclass,89,30,52,5,1,2,-1,0.03333333333333333,0.03333333333333333,4.0,4.285714285714286,24,106,0.22641509433962265
adult,workclass,90,40,54,10,1,18,-1,0.025,0.025,4.0,4.0,23,110,0.20909090909090908
adult,workclass,91,36,62,5,1,5,-1,0.027777777777777783,0.027777777777777773,5.5,5.8,18,128,0.140625
adult,workclass,92,36,53,6,1,5,-1,0.027777777777777776,0.027777777777777776,4.5,4.875,22,112,0.19642857142857142
adult,workclass,93,33,54,5,1,5,-1,0.030303030303030304,0.0303030303030303,5.0,5.285714285714286,28,112,0.25
adult,workclass,94,32,51,6,1,5,-1,0.031249999999999993,0.031249999999999993,4.0,4.142857142857143,19,104,0.18269230769230768
adult,workclass,95,39,62,8,1,13,-1,0.025641025641025647,0.025641025641025637,4.5,4.625,26,126,0.20634920634920634
adult,workclass,96,32,46,6,1,6,-1,0.03125,0.031249999999999993,4.0,4.142857142857143,19,94,0.20212765957446807
adult,workclass,97,40,68,7,1,9,-1,0.025,0.025,6.0,5.555555555555555,26,140,0.18571428571428572
adult,workclass,98,45,66,7,1,8,-1,0.02222222222222222,0.022222222222222223,3.5,4.666666666666667,25,138,0.18115942028985507
adult,workclass,99,35,48,7,1,7,-1,0.02857142857142857,0.02857142857142857,4.0,4.428571428571429,22,104,0.21153846153846154
adult,fnlwgt,0,44,66,7,1,7,-1,0.02272727272727272,0.02272727272727273,3.5,5.5,24,134,0.1791044776119403
adult,fnlwgt,1,37,61,7,1,4,-1,0.027027027027027025,0.027027027027027025,4.5,5.5,14,124,0.11290322580645161
adult,fnlwgt,2,41,66,6,1,2,-1,0.024390243902439025,0.024390243902439025,5.0,5.714285714285714,19,138,0.13768115942028986
adult,fnlwgt,3,32,54,5,1,2,-1,0.03125,0.03125,4.5,4.5,21,114,0.18421052631578946
adult,fnlwgt,4,36,57,9,1,8,-1,0.027777777777777783,0.027777777777777776,4.5,4.75,21,120,0.175
adult,fnlwgt,5,33,57,5,1,6,-1,0.0303030303030303,0.030303030303030304,5.0,5.875,20,118,0.1694915254237288
adult,fnlwgt,6,42,66,7,1,5,-1,0.023809523809523808,0.0238095238095238,4.5,4.5,23,134,0.17164179104477612
adult,fnlwgt,7,39,66,6,1,5,-1,0.025641025641025637,0.025641025641025647,5.0,5.0,21,134,0.15671641791044777
adult,fnlwgt,8,39,60,7,1,7,-1,0.02564102564102564,0.025641025641025637,5.0,5.0,19,124,0.1532258064516129
adult,fnlwgt,9,41,63,8,1,13,-1,0.024390243902439022,0.024390243902439025,4.5,4.875,24,130,0.18461538461538463
adult,fnlwgt,10,38,59,6,1,11,-1,0.02631578947368421,0.02631578947368421,4.5,4.75,29,120,0.24166666666666667
adult,fnlwgt,11,38,60,7,1,8,-1,0.02631578947368421,0.026315789473684216,3.5,4.666666666666667,20,124,0.16129032258064516
adult,fnlwgt,12,32,52,6,1,10,-1,0.031249999999999997,0.03125,4.5,5.125,23,112,0.20535714285714285
adult,fnlwgt,13,39,56,8,1,3,-1,0.025641025641025647,0.02564102564102564,4.0,4.0,21,116,0.1810344827586207
adult,fnlwgt,14,43,69,6,1,4,-1,0.023255813953488372,0.023255813953488372,5.0,5.444444444444445,27,144,0.1875
adult,fnlwgt,15,40,69,6,1,3,-1,0.024999999999999998,0.025,5.0,5.777777777777778,19,142,0.13380281690140844
adult,fnlwgt,16,34,54,6,1,4,-1,0.029411764705882353,0.029411764705882353,5.0,5.625,19,112,0.16964285714285715
adult,fnlwgt,17,36,56,6,1,5,-1,0.027777777777777783,0.027777777777777776,4.5,5.125,23,118,0.19491525423728814
adult,fnlwgt,18,45,80,6,1,9,-1,0.02222222222222222,0.02222222222222222,5.5,6.125,25,162,0.15432098765432098
adult,fnlwgt,19,30,54,6,1,6,-1,0.03333333333333333,0.03333333333333334,4.0,4.714285714285714,14,112,0.125
adult,fnlwgt,20,37,58,5,1,8,-1,0.02702702702702703,0.02702702702702703,4.5,5.75,26,122,0.21311475409836064
adult,fnlwgt,21,36,63,7,1,7,-1,0.027777777777777776,0.027777777777777776,5.0,5.777777777777778,22,130,0.16923076923076924
adult,fnlwgt,22,36,52,8,1,9,-1,0.027777777777777776,0.027777777777777776,3.5,4.0,20,106,0.18867924528301888
adult,fnlwgt,23,32,56,5,1,5,-1,0.03125,0.03125,5.0,6.0,17,122,0.13934426229508196
