dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
biodegradation,V11,113,30,87,5,1,7,-1,0.03333333333333333,0.03333333333333333,6.0,6.454545454545454,13,182,0.07142857142857142
biodegradation,V11,114,31,82,4,1,6,-1,0.03225806451612904,0.03225806451612903,6.0,6.454545454545454,14,176,0.07954545454545454
biodegradation,V11,115,35,93,5,1,3,-1,0.02857142857142857,0.02857142857142857,6.5,6.75,15,196,0.07653061224489796
biodegradation,V11,116,32,82,5,1,5,-1,0.03125,0.03125,6.0,6.090909090909091,14,178,0.07865168539325842
biodegradation,V11,117,29,88,4,1,2,-1,0.034482758620689655,0.034482758620689655,7.5,7.166666666666667,16,186,0.08602150537634409
biodegradation,V11,118,30,88,5,1,6,-1,0.033333333333333326,0.03333333333333334,6.0,6.454545454545454,15,184,0.08152173913043478
biodegradation,V11,119,28,78,5,1,5,-1,0.03571428571428571,0.03571428571428571,6.5,6.5,13,164,0.07926829268292683
biodegradation,V11,120,27,83,4,1,3,-1,0.03703703703703704,0.037037037037037035,7.0,7.076923076923077,13,186,0.06989247311827956
biodegradation,V11,121,28,83,5,1,7,-1,0.03571428571428571,0.03571428571428571,7.5,7.642857142857143,12,184,0.06521739130434782
biodegradation,V11,122,29,84,4,1,1,-1,0.034482758620689655,0.034482758620689655,6.5,6.7,11,172,0.06395348837209303
biodegradation,V11,123,29,86,4,1,2,-1,0.03448275862068966,0.034482758620689655,7.0,7.2727272727272725,14,186,0.07526881720430108
biodegradation,V11,124,31,96,4,1,2,-1,0.03225806451612903,0.03225806451612904,6.5,7.166666666666667,16,208,0.07692307692307693
biodegradation,V11,125,30,90,4,1,3,-1,0.03333333333333333,0.03333333333333334,7.0,7.615384615384615,15,190,0.07894736842105263
biodegradation,V11,126,29,71,5,1,7,-1,0.034482758620689655,0.03448275862068965,6.0,6.2727272727272725,10,156,0.0641025641025641
biodegradation,V11,127,29,87,4,1,3,-1,0.034482758620689655,0.034482758620689655,7.0,7.461538461538462,15,184,0.08152173913043478
biodegradation,V11,128,29,88,4,1,2,-1,0.034482758620689655,0.034482758620689655,7.5,7.583333333333333,13,192,0.06770833333333333
biodegradation,V11,129,29,85,4,1,2,-1,0.034482758620689655,0.034482758620689655,7.0,7.363636363636363,13,174,0.07471264367816093
biodegradation,V11,130,30,88,4,1,5,-1,0.033333333333333326,0.03333333333333334,6.5,7.166666666666667,13,190,0.06842105263157895
biodegradation,V11,131,28,76,4,1,3,-1,0.03571428571428571,0.03571428571428571,5.5,6.1,13,170,0.07647058823529412
biodegradation,V11,132,26,79,4,1,2,-1,0.038461538461538464,0.038461538461538464,5.5,6.3,12,170,0.07058823529411765
biodegradation,V11,133,28,80,5,1,4,-1,0.03571428571428571,0.035714285714285705,6.5,7.0,12,176,0.06818181818181818
biodegradation,V11,134,34,86,5,1,7,-1,0.02941176470588236,0.02941176470588236,5.5,5.5,14,182,0.07692307692307693
biodegradation,V11,135,27,89,4,1,2,-1,0.037037037037037035,0.03703703703703704,8.5,8.857142857142858,13,190,0.06842105263157895
biodegradation,V11,136,31,78,4,1,3,-1,0.03225806451612904,0.03225806451612903,5.0,5.333333333333333,14,172,0.08139534883720931
biodegradation,V11,137,26,68,4,1,5,-1,0.038461538461538464,0.038461538461538464,6.0,6.181818181818182,11,156,0.07051282051282051
biodegradation,V11,138,28,74,5,1,4,-1,0.03571428571428571,0.03571428571428572,6.5,6.5,11,170,0.06470588235294118
biodegradation,V11,139,33,87,4,1,6,-1,0.03030303030303031,0.0303030303030303,6.5,6.75,14,184,0.07608695652173914
biodegradation,V11,140,29,86,5,1,3,-1,0.034482758620689655,0.034482758620689655,7.0,7.384615384615385,14,194,0.07216494845360824
biodegradation,V11,141,31,86,6,1,8,-1,0.03225806451612904,0.03225806451612904,6.0,6.7272727272727275,12,184,0.06521739130434782
biodegradation,V11,142,31,93,4,1,6,-1,0.03225806451612904,0.032258064516129045,7.0,7.0,14,198,0.0707070707070707
biodegradation,V11,143,31,93,4,1,6,-1,0.03225806451612904,0.03225806451612903,7.0,6.7272727272727275,15,192,0.078125
biodegradation,V11,144,32,85,5,1,3,-1,0.03125,0.03125,6.5,6.5,14,176,0.07954545454545454
biodegradation,V11,145,30,92,5,1,3,-1,0.03333333333333335,0.033333333333333326,6.5,6.583333333333333,15,194,0.07731958762886598
biodegradation,V11,146,29,79,5,1,6,-1,0.034482758620689655,0.034482758620689655,5.5,5.8,12,176,0.06818181818181818
biodegradation,V11,147,27,79,4,1,4,-1,0.037037037037037035,0.037037037037037035,6.0,6.0,16,170,0.09411764705882353
biodegradation,V11,148,28,73,4,1,4,-1,0.03571428571428571,0.03571428571428571,6.0,6.4,13,162,0.08024691358024691
biodegradation,V11,149,27,76,4,1,4,-1,0.03703703703703704,0.037037037037037035,6.0,7.090909090909091,13,168,0.07738095238095238
biodegradation,V11,150,29,80,5,1,5,-1,0.034482758620689655,0.034482758620689655,6.0,6.545454545454546,15,172,0.0872093023255814
biodegradation,V11,151,32,85,4,1,4,-1,0.03125,0.03125,6.0,6.636363636363637,14,186,0.07526881720430108
biodegradation,V11,152,29,90,4,1,4,-1,0.03448275862068964,0.034482758620689655,7.0,8.0,13,196,0.0663265306122449
biodegradation,V11,153,31,81,4,1,5,-1,0.03225806451612903,0.032258064516129024,7.0,7.181818181818182,16,176,0.09090909090909091
biodegradation,V11,154,32,84,4,1,6,-1,0.03125000000000001,0.031250000000000014,5.5,5.9,11,180,0.06111111111111111
biodegradation,V11,155,31,81,5,1,3,-1,0.03225806451612903,0.03225806451612903,7.0,7.090909090909091,13,170,0.07647058823529412
biodegradation,V11,156,27,83,4,1,5,-1,0.037037037037037035,0.03703703703703703,7.5,7.857142857142857,14,182,0.07692307692307693
biodegradation,V11,157,29,81,5,1,8,-1,0.034482758620689655,0.03448275862068965,6.5,6.5,14,168,0.08333333333333333
biodegradation,V11,158,31,76,5,1,5,-1,0.03225806451612903,0.03225806451612903,6.0,6.2727272727272725,12,170,0.07058823529411765
biodegradation,V11,159,32,85,5,1,5,-1,0.03125,0.03125,6.0,6.090909090909091,14,194,0.07216494845360824
biodegradation,V11,160,30,86,4,1,3,-1,0.03333333333333333,0.03333333333333334,6.5,7.25,12,178,0.06741573033707865
biodegradation,V11,161,30,82,5,1,5,-1,0.03333333333333333,0.03333333333333333,6.0,6.0,12,184,0.06521739130434782
biodegradation,V11,162,28,79,5,1,4,-1,0.03571428571428571,0.03571428571428571,7.0,7.076923076923077,13,176,0.07386363636363637
biodegradation,V11,163,28,76,5,1,5,-1,0.03571428571428571,0.03571428571428571,6.5,6.75,13,166,0.0783132530120482
biodegradation,V11,164,31,83,5,1,4,-1,0.03225806451612903,0.03225806451612904,7.0,7.538461538461538,14,178,0.07865168539325842
biodegradation,V11,165,30,84,4,1,5,-1,0.03333333333333333,0.03333333333333334,6.0,6.181818181818182,14,196,0.07142857142857142
biodegradation,V11,166,31,83,5,1,5,-1,0.03225806451612903,0.03225806451612903,6.0,6.818181818181818,14,188,0.07446808510638298
biodegradation,V11,167,27,79,4,1,4,-1,0.037037037037037035,0.037037037037037035,6.0,6.181818181818182,16,180,0.08888888888888889
biodegradation,V11,168,29,84,6,1,7,-1,0.034482758620689655,0.03448275862068965,6.5,7.083333333333333,17,180,0.09444444444444444
biodegradation,V11,169,32,92,4,1,3,-1,0.03125,0.03125,7.5,7.5,13,198,0.06565656565656566
biodegradation,V11,170,31,91,4,1,3,-1,0.032258064516129024,0.03225806451612904,6.5,6.5,18,200,0.09
biodegradation,V11,171,31,85,4,1,6,-1,0.03225806451612903,0.03225806451612903,6.5,6.916666666666667,15,186,0.08064516129032258
biodegradation,V11,172,31,94,4,1,4,-1,0.03225806451612903,0.032258064516129024,7.0,7.153846153846154,13,202,0.06435643564356436
biodegradation,V11,173,29,84,4,1,2,-1,0.03448275862068965,0.03448275862068966,7.0,7.181818181818182,18,182,0.0989010989010989
biodegradation,V11,174,27,84,4,1,4,-1,0.037037037037037035,0.037037037037037035,6.5,7.25,11,180,0.06111111111111111
biodegradation,V11,175,30,82,5,1,5,-1,0.03333333333333333,0.03333333333333333,7.0,7.153846153846154,12,180,0.06666666666666667
biodegradation,V11,176,32,80,5,1,6,-1,0.03125,0.031249999999999993,6.5,7.333333333333333,13,176,0.07386363636363637
biodegradation,V11,177,27,74,4,1,4,-1,0.037037037037037035,0.037037037037037035,6.0,6.222222222222222,13,160,0.08125
biodegradation,V11,178,29,81,4,1,4,-1,0.034482758620689655,0.03448275862068965,7.0,7.2727272727272725,16,172,0.09302325581395349
biodegradation,V11,179,32,81,5,1,7,-1,0.031249999999999993,0.03125,6.5,7.166666666666667,13,166,0.0783132530120482
