dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
adult,age,103,102,1397,3,1,2,-1,0.00980392156862745,0.009803921568627449,31.0,39.21568627450981,53,8616,0.006151346332404828
adult,age,104,104,1462,4,1,3,-1,0.009615384615384616,0.009615384615384616,32.5,39.92,50,8734,0.00572475383558507
adult,age,105,102,1471,4,1,2,-1,0.00980392156862745,0.009803921568627449,36.0,41.588235294117645,55,8690,0.006329113924050633
adult,age,106,99,1428,4,1,4,-1,0.010101010101010102,0.010101010101010098,27.0,35.36363636363637,57,8534,0.006679165690180454
adult,age,107,95,1452,4,1,2,-1,0.010526315789473686,0.010526315789473682,34.0,38.6078431372549,60,8824,0.006799637352674524
adult,age,108,100,1468,4,1,4,-1,0.01,0.01,37.0,40.35087719298246,66,8566,0.007704879757179547
adult,age,109,99,1394,4,1,2,-1,0.010101010101010102,0.0101010101010101,36.0,39.056603773584904,55,8604,0.0063923756392375635
adult,age,110,99,1426,4,1,3,-1,0.010101010101010102,0.010101010101010098,33.5,40.0,63,8708,0.007234726688102894
adult,age,111,101,1610,4,1,3,-1,0.009900990099009901,0.009900990099009901,36.0,40.92307692307692,49,8678,0.005646462318506568
adult,age,112,99,1381,3,1,2,-1,0.010101010101010104,0.010101010101010098,31.0,38.36363636363637,55,8400,0.006547619047619048
adult,age,113,101,1482,4,1,2,-1,0.009900990099009901,0.009900990099009898,34.0,40.370370370370374,64,8800,0.007272727272727273
adult,age,114,99,1501,4,1,3,-1,0.0101010101010101,0.010101010101010102,33.0,39.351851851851855,63,8442,0.007462686567164179
adult,age,115,103,1365,4,1,2,-1,0.009708737864077669,0.009708737864077669,32.0,37.36734693877551,57,8460,0.00673758865248227
adult,age,116,101,1427,4,1,2,-1,0.009900990099009896,0.009900990099009903,33.5,38.38,54,8580,0.006293706293706294
adult,age,117,98,1451,3,1,3,-1,0.01020408163265306,0.010204081632653059,35.5,39.56,52,8494,0.006121968448316459
adult,age,118,98,1538,3,1,1,-1,0.01020408163265306,0.01020408163265306,39.0,42.97872340425532,55,8280,0.006642512077294686
adult,age,119,95,1466,3,1,3,-1,0.010526315789473682,0.010526315789473684,34.0,39.70909090909091,57,8428,0.006763170384432843
adult,age,120,96,1375,4,1,2,-1,0.010416666666666664,0.010416666666666666,34.0,38.20754716981132,55,7954,0.006914759869248177
adult,age,121,101,1466,4,1,3,-1,0.009900990099009903,0.009900990099009903,32.0,39.094339622641506,71,8482,0.008370667295449186
adult,age,122,101,1424,4,1,4,-1,0.0099009900990099,0.0099009900990099,31.0,39.490196078431374,57,8844,0.006445047489823609
adult,age,123,100,1394,4,1,4,-1,0.01,0.01,32.0,40.02040816326531,54,8746,0.006174251086210839
adult,age,124,100,1392,3,1,3,-1,0.01,0.009999999999999998,31.0,38.1764705882353,63,8234,0.007651202331794996
adult,age,125,99,1447,4,1,3,-1,0.0101010101010101,0.010101010101010102,34.0,39.23076923076923,62,8862,0.00699616339426766
adult,age,126,99,1373,4,1,4,-1,0.010101010101010102,0.010101010101010102,28.0,37.57446808510638,62,8600,0.007209302325581395
adult,age,127,101,1418,4,1,3,-1,0.009900990099009901,0.009900990099009905,33.0,37.35294117647059,55,8468,0.006495040151157298
adult,age,128,100,1429,3,1,1,-1,0.01,0.010000000000000002,37.0,40.44897959183673,56,8574,0.006531373921156987
adult,age,129,99,1549,4,1,2,-1,0.010101010101010104,0.0101010101010101,36.0,43.666666666666664,53,8914,0.0059457033879291
adult,age,130,100,1395,3,1,3,-1,0.01,0.009999999999999998,31.0,38.42553191489362,66,8456,0.007805108798486282
adult,age,131,99,1411,4,1,2,-1,0.0101010101010101,0.010101010101010104,36.5,40.388888888888886,58,8538,0.006793159990630124
adult,age,132,98,1497,4,1,1,-1,0.01020408163265306,0.01020408163265306,39.0,42.43396226415094,58,8622,0.006726977499420088
adult,age,133,97,1429,3,1,2,-1,0.010309278350515464,0.010309278350515462,30.0,37.92156862745098,51,8654,0.005893228564825514
adult,age,134,95,1425,4,1,3,-1,0.010526315789473686,0.010526315789473684,28.0,38.183673469387756,60,8862,0.006770480704129994
adult,age,135,98,1368,4,1,2,-1,0.01020408163265306,0.01020408163265306,32.0,35.1764705882353,51,8510,0.005992949471210341
adult,age,136,103,1437,4,1,2,-1,0.009708737864077669,0.009708737864077669,31.5,39.08,55,8678,0.006337865867711455
adult,age,137,101,1444,3,1,1,-1,0.009900990099009901,0.009900990099009901,33.5,39.09615384615385,61,8804,0.006928668786915039
adult,age,138,98,1587,3,1,2,-1,0.010204081632653059,0.01020408163265306,39.0,42.654545454545456,58,8674,0.006686649757897164
adult,age,139,98,1431,3,1,2,-1,0.01020408163265306,0.01020408163265306,39.0,40.549019607843135,62,9022,0.006872090445577478
adult,age,140,105,1383,4,1,3,-1,0.009523809523809526,0.009523809523809525,32.0,38.46938775510204,64,8504,0.007525870178739417
adult,age,141,98,1352,4,1,3,-1,0.01020408163265306,0.01020408163265306,32.0,37.87755102040816,69,8324,0.008289283998077848
adult,age,142,100,1440,4,1,3,-1,0.009999999999999998,0.010000000000000004,33.5,38.17307692307692,53,8528,0.0062148217636022515
adult,age,143,98,1451,3,1,2,-1,0.010204081632653064,0.010204081632653064,34.0,39.84905660377358,67,8990,0.007452725250278087
adult,age,144,103,1473,4,1,1,-1,0.009708737864077673,0.009708737864077669,33.0,41.09803921568628,53,8746,0.006059913103132861
adult,age,145,101,1541,4,1,3,-1,0.0099009900990099,0.009900990099009901,35.5,42.51923076923077,59,8844,0.0066711895070104025
adult,age,146,99,1494,4,1,5,-1,0.010101010101010102,0.010101010101010102,37.0,41.132075471698116,53,9056,0.0058524734982332155
adult,age,147,95,1264,4,1,3,-1,0.010526315789473686,0.010526315789473682,36.0,37.17391304347826,59,8098,0.007285749567794517
adult,age,148,97,1366,5,1,5,-1,0.010309278350515465,0.010309278350515464,32.0,38.872727272727275,60,8866,0.006767426122264832
adult,age,149,100,1527,4,1,2,-1,0.009999999999999998,0.01,33.0,41.113207547169814,60,8730,0.006872852233676976
adult,age,150,103,1431,4,1,4,-1,0.009708737864077669,0.009708737864077669,34.0,39.12,61,8500,0.007176470588235294
adult,age,151,99,1408,4,1,2,-1,0.0101010101010101,0.010101010101010102,36.0,40.72549019607843,56,8586,0.006522245515956208
adult,age,152,98,1480,4,1,2,-1,0.01020408163265306,0.010204081632653064,36.5,40.48275862068966,54,8728,0.00618698441796517
adult,age,153,102,1563,3,1,2,-1,0.009803921568627453,0.00980392156862745,33.5,40.6,53,8890,0.005961754780652418
adult,age,154,99,1493,4,1,2,-1,0.010101010101010102,0.010101010101010102,33.5,40.22222222222222,50,8754,0.0057116746630111945
adult,age,155,100,1452,3,1,2,-1,0.010000000000000002,0.01,34.5,41.25,61,8442,0.0072257758824923
adult,age,156,97,1476,4,1,5,-1,0.010309278350515462,0.010309278350515464,32.5,38.482142857142854,58,8804,0.006587914584279873
adult,age,157,100,1419,4,1,2,-1,0.01,0.010000000000000002,35.5,40.4,67,8556,0.007830762038335671
adult,age,158,97,1524,3,1,2,-1,0.010309278350515464,0.010309278350515465,36.0,41.450980392156865,57,8736,0.006524725274725275
adult,age,159,103,1520,3,1,2,-1,0.009708737864077669,0.009708737864077669,37.0,42.41509433962264,65,8846,0.007347953877458738
adult,age,160,101,1517,4,1,2,-1,0.009900990099009901,0.009900990099009901,35.5,40.07142857142857,54,8778,0.006151742993848257
adult,age,161,98,1449,4,1,3,-1,0.01020408163265306,0.01020408163265306,33.0,39.85454545454545,51,8464,0.006025519848771267
adult,age,162,95,1457,4,1,2,-1,0.010526315789473684,0.010526315789473684,34.0,39.54716981132076,50,9010,0.005549389567147614
adult,age,163,98,1547,3,1,1,-1,0.01020408163265306,0.01020408163265306,37.5,40.74,54,9010,0.0059933407325194225
adult,age,164,97,1347,5,1,8,-1,0.010309278350515464,0.010309278350515462,33.5,37.31818181818182,50,8576,0.005830223880597015
adult,age,165,96,1449,4,1,6,-1,0.010416666666666664,0.010416666666666666,38.5,41.907407407407405,61,8774,0.006952359243218601
adult,age,166,100,1418,4,1,2,-1,0.009999999999999998,0.01,33.0,39.54545454545455,55,8684,0.006333486872409028
adult,age,167,100,1390,4,1,3,-1,0.009999999999999998,0.009999999999999998,35.5,40.69230769230769,66,8628,0.0076495132127955496
adult,age,168,95,1412,4,1,3,-1,0.010526315789473682,0.010526315789473686,35.0,38.98039215686274,54,8904,0.006064690026954178
adult,age,169,97,1429,3,1,2,-1,0.010309278350515462,0.010309278350515462,31.5,39.01851851851852,63,8662,0.00727314707919649
adult,age,170,99,1520,4,1,3,-1,0.0101010101010101,0.010101010101010102,33.0,40.84313725490196,67,8714,0.0076887766812026625
adult,age,171,98,1489,4,1,3,-1,0.010204081632653064,0.010204081632653064,40.0,42.113207547169814,59,8716,0.006769160165213401
adult,age,172,100,1539,4,1,2,-1,0.01,0.01,35.5,41.67307692307692,56,8756,0.006395614435815441
adult,age,173,98,1500,4,1,1,-1,0.01020408163265306,0.01020408163265306,33.0,39.94117647058823,58,8544,0.006788389513108614
adult,age,174,98,1557,3,1,2,-1,0.01020408163265306,0.01020408163265306,36.0,43.0188679245283,52,8864,0.0058664259927797835
adult,age,175,98,1380,3,1,1,-1,0.010204081632653064,0.010204081632653064,33.0,39.541666666666664,63,8446,0.007459152261425527
adult,age,176,99,1417,4,1,5,-1,0.010101010101010104,0.010101010101010102,31.5,37.907407407407405,66,8298,0.007953723788864787
adult,age,177,98,1342,4,1,3,-1,0.01020408163265306,0.01020408163265306,34.0,38.10909090909091,57,8552,0.00666510757717493
adult,age,178,101,1455,3,1,4,-1,0.009900990099009901,0.009900990099009903,31.5,37.61538461538461,64,8290,0.007720144752714113
adult,age,179,101,1426,4,1,3,-1,0.0099009900990099,0.009900990099009901,33.0,39.27450980392157,53,9006,0.00588496557850322
adult,age,180,99,1420,4,1,4,-1,0.010101010101010104,0.0101010101010101,30.0,38.58490566037736,55,8496,0.006473634651600753
adult,age,181,102,1461,4,1,2,-1,0.009803921568627449,0.009803921568627447,34.0,40.326530612244895,61,8790,0.006939704209328783
adult,age,182,99,1358,4,1,4,-1,0.010101010101010102,0.010101010101010102,31.0,36.411764705882355,60,8454,0.007097232079488999
adult,age,183,100,1485,4,1,2,-1,0.009999999999999998,0.009999999999999997,36.5,41.03846153846154,67,8508,0.007874941231781852
adult,age,184,100,1532,3,1,2,-1,0.010000000000000002,0.01,34.0,42.708333333333336,55,8854,0.006211881635419019
adult,age,185,103,1469,3,1,2,-1,0.009708737864077667,0.009708737864077669,36.0,41.59183673469388,59,8694,0.006786289394985047
adult,age,186,100,1404,4,1,4,-1,0.009999999999999998,0.009999999999999998,31.0,38.0,53,8378,0.00632609214609692
adult,age,187,97,1477,4,1,2,-1,0.010309278350515464,0.010309278350515464,35.5,40.77777777777778,49,8980,0.005456570155902005
adult,age,188,100,1435,4,1,3,-1,0.01,0.009999999999999998,35.0,41.11538461538461,63,8798,0.007160718345078427
adult,age,189,96,1461,4,1,4,-1,0.010416666666666666,0.010416666666666666,37.5,41.129629629629626,59,8764,0.006732085805568233
adult,age,190,98,1596,4,1,3,-1,0.01020408163265306,0.01020408163265306,37.0,42.18032786885246,56,8816,0.006352087114337568
adult,age,191,100,1426,4,1,2,-1,0.009999999999999998,0.01,31.5,37.72222222222222,58,8798,0.006592407365310297
adult,age,192,104,1482,4,1,4,-1,0.009615384615384616,0.009615384615384614,38.5,41.425925925925924,64,8560,0.007476635514018692
adult,age,193,101,1462,4,1,3,-1,0.009900990099009901,0.009900990099009901,33.0,39.578947368421055,44,8686,0.005065622841353903
adult,age,194,100,1450,4,1,3,-1,0.010000000000000002,0.010000000000000002,36.0,39.0188679245283,59,8698,0.006783168544492987
adult,age,195,99,1374,4,1,3,-1,0.010101010101010102,0.010101010101010102,33.0,39.87755102040816,63,8732,0.007214841960604673
adult,age,196,101,1391,4,1,2,-1,0.0099009900990099,0.009900990099009898,34.5,39.76,64,8538,0.007495900679315999
adult,age,197,98,1539,3,1,2,-1,0.010204081632653064,0.01020408163265306,35.0,41.96363636363636,59,8954,0.006589233861961134
adult,age,198,98,1458,4,1,2,-1,0.01020408163265306,0.01020408163265306,35.5,41.05555555555556,52,8900,0.005842696629213483
adult,age,199,97,1373,3,1,2,-1,0.010309278350515462,0.010309278350515464,31.0,38.05882352941177,53,8508,0.006229431123648331
adult,age,200,97,1370,4,1,2,-1,0.010309278350515462,0.010309278350515464,37.5,40.630434782608695,49,8766,0.005589778690394707
adult,age,201,100,1470,4,1,2,-1,0.009999999999999998,0.009999999999999998,35.5,41.46,48,8848,0.0054249547920434
adult,age,202,99,1484,4,1,3,-1,0.010101010101010102,0.0101010101010101,32.5,40.65384615384615,61,8896,0.0068570143884892085
adult,age,203,99,1458,4,1,3,-1,0.010101010101010102,0.010101010101010102,33.0,39.163636363636364,75,8374,0.008956293288750895
adult,age,204,99,1503,4,1,3,-1,0.0101010101010101,0.010101010101010102,33.0,39.83018867924528,56,8948,0.006258381761287439
adult,age,205,96,1407,4,1,5,-1,0.010416666666666666,0.010416666666666666,28.5,36.0,52,8936,0.005819158460161146
adult,age,206,99,1439,4,1,2,-1,0.010101010101010102,0.010101010101010104,36.5,40.36,58,8796,0.006593906321055025
adult,age,207,96,1582,3,1,2,-1,0.010416666666666666,0.010416666666666666,39.0,42.421052631578945,70,9040,0.007743362831858407
adult,age,208,101,1563,4,1,3,-1,0.009900990099009901,0.009900990099009901,39.5,43.48148148148148,71,8730,0.008132875143184422
adult,age,209,95,1442,4,1,4,-1,0.010526315789473686,0.010526315789473684,34.0,39.78431372549019,57,8328,0.006844380403458214
adult,age,210,99,1584,3,1,3,-1,0.010101010101010102,0.010101010101010102,37.0,43.92307692307692,58,8914,0.0065066188018846755
adult,age,211,99,1490,3,1,3,-1,0.010101010101010102,0.0101010101010101,34.5,39.53703703703704,59,8834,0.006678741227077202
adult,age,212,99,1466,3,1,2,-1,0.010101010101010098,0.0101010101010101,35.0,40.509803921568626,56,8818,0.0063506464050805175
adult,age,213,96,1559,3,1,2,-1,0.010416666666666666,0.010416666666666666,39.0,42.527272727272724,52,8728,0.005957836846929423
adult,age,214,97,1511,3,1,2,-1,0.010309278350515465,0.010309278350515465,36.5,41.42307692307692,59,8862,0.00665763935906116
