adult, education-num,195,97,1574,3,1,1,-1,0.010309278350515464,0.010309278350515462,37.0,43.113207547169814,54,8642,0.006248553575561213
adult, education-num,196,98,1555,4,1,3,-1,0.01020408163265306,0.01020408163265306,33.5,40.90384615384615,59,8886,0.006639657888813865
adult, education-num,197,97,1471,4,1,6,-1,0.010309278350515464,0.010309278350515465,32.0,40.77777777777778,53,8542,0.006204635916647155
adult, education-num,198,98,1565,3,1,2,-1,0.01020408163265306,0.01020408163265306,36.5,42.6,56,8626,0.006492000927428704
adult, education-num,199,100,1566,4,1,3,-1,0.010000000000000002,0.01,36.0,41.982142857142854,53,8700,0.006091954022988505
adult, education-num,200,100,1527,4,1,2,-1,0.01,0.01,37.5,42.51923076923077,58,8564,0.0067725361980383
adult, education-num,201,101,1578,3,1,3,-1,0.009900990099009901,0.0099009900990099,36.5,39.482142857142854,64,8562,0.007474889044615744
adult, education-num,202,101,1506,3,1,3,-1,0.0099009900990099,0.0099009900990099,31.5,41.083333333333336,59,8692,0.006787850897376898
adult, education-num,203,103,1566,3,1,3,-1,0.009708737864077669,0.009708737864077667,39.5,43.0,57,8774,0.006496466833827217
adult, education-num,204,103,1536,3,1,3,-1,0.009708737864077667,0.009708737864077667,39.0,42.41509433962264,63,8964,0.007028112449799197
adult, education-num,205,98,1415,4,1,5,-1,0.010204081632653059,0.01020408163265306,36.0,40.166666666666664,51,8934,0.005708529214237743
adult, education-num,206,99,1518,4,1,2,-1,0.010101010101010104,0.010101010101010102,33.5,42.8,57,8678,0.0065683337174464165
adult, education-num,207,100,1471,3,1,1,-1,0.009999999999999998,0.01,36.0,42.0,51,8864,0.005753610108303249
adult, education-num,208,95,1522,4,1,3,-1,0.010526315789473684,0.010526315789473684,36.0,41.8235294117647,54,8798,0.006137758581495794
adult, education-num,209,100,1521,4,1,3,-1,0.01,0.01,35.0,41.40677966101695,69,8914,0.007740632712586942
adult, education-num,210,100,1488,4,1,2,-1,0.01,0.01,34.5,41.0,54,8984,0.006010685663401603
adult, education-num,211,98,1597,4,1,2,-1,0.01020408163265306,0.01020408163265306,37.0,41.32727272727273,57,8930,0.006382978723404255
adult, education-num,212,95,1498,4,1,5,-1,0.010526315789473686,0.010526315789473684,38.5,41.98,49,8880,0.005518018018018018
adult, education-num,213,101,1531,4,1,2,-1,0.009900990099009901,0.009900990099009903,34.5,42.129629629629626,71,8930,0.007950727883538634
adult, education-num,214,97,1476,4,1,3,-1,0.010309278350515464,0.010309278350515464,36.0,41.114754098360656,65,8610,0.007549361207897794
adult, education-num,215,98,1562,4,1,4,-1,0.010204081632653059,0.01020408163265306,35.5,41.125,67,9088,0.007372359154929577
adult, education-num,216,95,1559,3,1,2,-1,0.010526315789473682,0.010526315789473682,38.5,43.78846153846154,62,8450,0.0073372781065088755
adult, education-num,217,95,1559,3,1,2,-1,0.010526315789473682,0.010526315789473684,35.0,41.1764705882353,53,8552,0.006197380729653882
adult, education-num,218,104,1581,4,1,4,-1,0.009615384615384616,0.009615384615384616,36.5,42.8448275862069,66,8816,0.007486388384754991
adult, education-num,219,97,1528,4,1,4,-1,0.010309278350515462,0.010309278350515464,33.5,39.25925925925926,56,8788,0.0063723258989531175
adult, education-num,220,95,1513,4,1,3,-1,0.010526315789473684,0.010526315789473682,35.5,41.357142857142854,60,8472,0.007082152974504249
adult, education-num,221,102,1410,4,1,2,-1,0.009803921568627449,0.00980392156862745,32.0,39.9,68,8850,0.0076836158192090396
adult, education-num,222,97,1417,4,1,3,-1,0.010309278350515462,0.010309278350515462,36.0,40.280701754385966,70,8572,0.008166122258516099
adult, education-num,223,98,1481,4,1,3,-1,0.010204081632653059,0.01020408163265306,33.0,40.77358490566038,60,8612,0.006967022758941012
adult, education-num,224,104,1682,4,1,4,-1,0.009615384615384618,0.009615384615384616,36.5,43.74074074074074,63,9058,0.006955177743431221
adult, education-num,225,103,1472,3,1,2,-1,0.009708737864077669,0.009708737864077673,34.0,41.31372549019608,60,8384,0.00715648854961832
adult, education-num,226,101,1607,3,1,2,-1,0.009900990099009901,0.009900990099009901,36.5,43.089285714285715,54,8890,0.006074240719910012
adult, education-num,227,99,1558,4,1,3,-1,0.010101010101010098,0.0101010101010101,36.0,42.836363636363636,51,8716,0.005851307939421753
adult, education-num,228,100,1598,4,1,3,-1,0.009999999999999998,0.009999999999999998,36.0,42.54716981132076,52,8822,0.005894355021537067
adult, education-num,229,98,1518,3,1,4,-1,0.01020408163265306,0.01020408163265306,31.5,39.17857142857143,61,8804,0.006928668786915039
adult, education-num,230,101,1513,4,1,3,-1,0.009900990099009903,0.009900990099009901,34.5,42.44642857142857,58,8830,0.006568516421291053
adult, education-num,231,100,1455,4,1,2,-1,0.009999999999999998,0.01,35.0,40.872727272727275,58,8594,0.006748894577612288
adult, education-num,232,101,1465,4,1,3,-1,0.0099009900990099,0.009900990099009901,35.0,41.25,59,8434,0.006995494427317998
adult, education-num,233,100,1518,4,1,1,-1,0.01,0.010000000000000002,35.5,41.0,55,8506,0.006466023983070774
adult, education-num,234,100,1497,4,1,2,-1,0.009999999999999998,0.01,37.0,42.96078431372549,57,8572,0.006649556696220252
adult, education-num,235,96,1534,4,1,5,-1,0.010416666666666666,0.01041666666666667,38.0,43.32727272727273,58,8966,0.006468882444791434
adult, education-num,236,98,1497,3,1,2,-1,0.01020408163265306,0.01020408163265306,33.0,38.142857142857146,52,8542,0.006087567314446265
adult, education-num,237,100,1574,3,1,3,-1,0.009999999999999998,0.010000000000000002,38.5,41.01851851851852,60,8742,0.0068634179821551134
adult, education-num,238,98,1565,4,1,1,-1,0.01020408163265306,0.010204081632653064,39.0,43.61818181818182,59,8596,0.006863657515123313
adult, education-num,239,98,1624,4,1,2,-1,0.010204081632653064,0.01020408163265306,39.0,43.824561403508774,55,8674,0.0063407885635231725
adult, education-num,240,98,1503,3,1,2,-1,0.01020408163265306,0.01020408163265306,36.5,42.84615384615385,64,8694,0.007361398665746492
adult, education-num,241,98,1529,4,1,3,-1,0.01020408163265306,0.01020408163265306,36.0,39.41509433962264,54,8672,0.0062269372693726935
adult, education-num,242,97,1637,4,1,1,-1,0.010309278350515464,0.010309278350515462,39.0,45.54545454545455,55,8668,0.006345177664974619
adult, education-num,243,99,1626,4,1,5,-1,0.010101010101010102,0.010101010101010104,44.0,47.1764705882353,57,8990,0.006340378197997775
adult, education-num,244,100,1554,3,1,2,-1,0.01,0.01,36.5,43.1551724137931,61,8676,0.007030889810972799
adult, education-num,245,103,1497,4,1,2,-1,0.009708737864077669,0.009708737864077667,34.0,40.910714285714285,67,8548,0.00783809078146935
adult, education-num,246,99,1644,4,1,3,-1,0.010101010101010097,0.010101010101010102,39.0,44.41509433962264,63,8764,0.00718849840255591
adult, education-num,247,94,1449,3,1,3,-1,0.010638297872340424,0.010638297872340425,35.0,41.320754716981135,60,8642,0.006942837306179125
adult, education-num,248,97,1460,4,1,2,-1,0.01030927835051546,0.010309278350515462,34.0,38.431372549019606,51,8590,0.005937136204889407
adult, education-num,249,104,1545,4,1,4,-1,0.009615384615384616,0.009615384615384612,34.0,39.529411764705884,56,8622,0.006495012758060774
adult, education-num,250,100,1556,4,1,5,-1,0.009999999999999998,0.009999999999999998,34.0,41.30357142857143,62,8678,0.007144503341783821
adult, education-num,251,102,1520,4,1,4,-1,0.009803921568627453,0.009803921568627449,34.5,41.392857142857146,75,8822,0.008501473588755384
adult, education-num,252,99,1530,4,1,3,-1,0.0101010101010101,0.010101010101010098,37.0,43.05882352941177,55,8536,0.006443298969072165
adult, education-num,253,100,1541,4,1,2,-1,0.009999999999999998,0.010000000000000002,35.5,41.46,59,8442,0.006988865197820422
adult, education-num,254,102,1556,4,1,4,-1,0.009803921568627449,0.009803921568627453,34.0,43.14545454545455,54,9012,0.005992010652463382
adult, education-num,255,98,1574,4,1,2,-1,0.01020408163265306,0.01020408163265306,35.0,41.29824561403509,62,8554,0.007248071077858312
adult, education-num,256,99,1549,4,1,3,-1,0.010101010101010102,0.010101010101010102,38.0,41.763636363636365,57,8532,0.006680731364275668
adult, education-num,257,101,1518,3,1,3,-1,0.0099009900990099,0.0099009900990099,35.0,42.18181818181818,57,8536,0.006677600749765698
adult, education-num,258,101,1496,4,1,4,-1,0.009900990099009901,0.0099009900990099,37.0,42.59322033898305,57,8704,0.006548713235294118
adult, education-num,259,101,1560,5,1,3,-1,0.009900990099009901,0.0099009900990099,34.5,40.92307692307692,59,9006,0.00655118809682434
adult, education-num,260,99,1566,3,1,2,-1,0.0101010101010101,0.0101010101010101,35.0,42.19298245614035,57,8570,0.0066511085180863475
adult, education-num,261,96,1444,4,1,2,-1,0.010416666666666666,0.010416666666666666,35.0,41.0,61,8426,0.007239496795632566
adult, education-num,262,100,1597,4,1,2,-1,0.010000000000000002,0.009999999999999998,34.0,41.69090909090909,70,8524,0.008212106992022525
adult, education-num,263,98,1519,3,1,3,-1,0.01020408163265306,0.01020408163265306,37.0,44.15686274509804,53,8410,0.006302021403091558
adult, education-num,264,100,1562,4,1,2,-1,0.01,0.009999999999999998,34.5,40.7,54,8856,0.006097560975609756
adult, education-num,265,98,1528,4,1,2,-1,0.01020408163265306,0.01020408163265306,38.0,44.625,57,8908,0.0063987427031881455
adult, education-num,266,98,1518,3,1,4,-1,0.010204081632653064,0.01020408163265306,34.0,42.51851851851852,52,8840,0.0058823529411764705
adult, education-num,267,97,1465,4,1,4,-1,0.010309278350515464,0.010309278350515464,34.0,41.09803921568628,52,8538,0.006090419301944249
adult, education-num,268,103,1544,3,1,2,-1,0.009708737864077667,0.009708737864077669,34.5,40.59615384615385,53,8826,0.0060049852707908455
adult, education-num,269,98,1558,4,1,5,-1,0.010204081632653059,0.01020408163265306,40.0,42.627450980392155,56,8934,0.006268188941123797
adult, education-num,270,102,1518,3,1,3,-1,0.009803921568627453,0.00980392156862745,34.0,40.72222222222222,59,8484,0.006954266855256954
adult, education-num,271,99,1531,4,1,2,-1,0.010101010101010104,0.010101010101010102,35.0,41.283018867924525,55,8716,0.006310234052317577
adult, education-num,272,100,1512,3,1,3,-1,0.01,0.009999999999999998,37.0,41.23529411764706,60,8860,0.006772009029345372
adult, education-num,273,103,1573,4,1,3,-1,0.009708737864077673,0.009708737864077669,38.0,42.86538461538461,68,8734,0.007785665216395695
adult, education-num,274,104,1494,4,1,6,-1,0.009615384615384612,0.009615384615384616,34.0,39.4,68,8684,0.00783049286043298
adult, education-num,275,98,1476,3,1,4,-1,0.01020408163265306,0.010204081632653064,37.0,41.2962962962963,67,8946,0.007489380728817349
adult, education-num,276,94,1528,4,1,2,-1,0.010638297872340424,0.010638297872340422,38.0,44.13461538461539,56,8756,0.006395614435815441
adult, education-num,277,102,1539,4,1,3,-1,0.00980392156862745,0.00980392156862745,39.0,42.2,62,8758,0.007079241836035624
adult, education-num,278,100,1547,4,1,4,-1,0.010000000000000002,0.009999999999999998,37.5,42.80769230769231,57,8690,0.006559263521288838
adult, education-num,279,96,1378,4,1,3,-1,0.010416666666666666,0.010416666666666666,33.0,39.48979591836735,69,8394,0.008220157255182273
adult, education-num,280,98,1527,3,1,4,-1,0.01020408163265306,0.01020408163265306,35.5,39.32692307692308,59,8854,0.006663654845267676
adult, education-num,281,95,1577,4,1,2,-1,0.010526315789473684,0.010526315789473684,34.5,42.125,60,8324,0.007208073041806823
adult, education-num,282,98,1573,4,1,5,-1,0.01020408163265306,0.01020408163265306,38.5,42.42307692307692,49,8764,0.005591054313099041
adult, education-num,283,100,1532,4,1,3,-1,0.009999999999999998,0.01,39.5,43.24074074074074,57,8764,0.006503879507074395
adult, education-num,284,97,1478,4,1,4,-1,0.010309278350515465,0.010309278350515465,35.0,42.666666666666664,55,8816,0.006238656987295825
adult, education-num,285,99,1522,3,1,3,-1,0.010101010101010102,0.010101010101010104,38.5,42.86538461538461,57,8810,0.006469920544835414
adult, education-num,286,99,1422,4,1,3,-1,0.0101010101010101,0.0101010101010101,35.0,40.41818181818182,68,8758,0.007764329755651975
adult, education-num,287,96,1485,4,1,3,-1,0.010416666666666666,0.010416666666666666,36.0,42.78431372549019,73,8742,0.008350491878288721
adult, education-num,288,103,1585,3,1,2,-1,0.009708737864077669,0.009708737864077669,38.0,43.0,49,8794,0.005571980896065499
adult, education-num,289,102,1555,4,1,4,-1,0.009803921568627449,0.009803921568627453,36.5,42.410714285714285,77,9030,0.008527131782945736
adult, education-num,290,100,1557,3,1,5,-1,0.01,0.01,32.5,40.833333333333336,59,9136,0.0064579684763572676
adult, education-num,291,100,1553,4,1,3,-1,0.01,0.01,40.0,43.654545454545456,61,8742,0.006977808281857698
adult, education-num,292,102,1592,4,1,3,-1,0.009803921568627449,0.00980392156862745,35.0,41.372549019607845,59,8662,0.00681135996305703
adult, education-num,293,99,1618,4,1,4,-1,0.010101010101010104,0.010101010101010102,39.0,43.629629629629626,62,8832,0.007019927536231884
adult, education-num,294,98,1475,4,1,3,-1,0.01020408163265306,0.01020408163265306,34.5,41.074074074074076,58,8914,0.0065066188018846755
adult, education-num,295,100,1525,4,1,4,-1,0.010000000000000002,0.01,33.5,40.62,57,9182,0.006207797865388804
adult, education-num,296,101,1457,4,1,2,-1,0.009900990099009901,0.0099009900990099,33.5,38.708333333333336,55,8834,0.006225945211682137
adult, education-num,297,101,1510,4,1,3,-1,0.0099009900990099,0.009900990099009901,40.5,43.42,66,8448,0.0078125
adult, education-num,298,95,1545,4,1,2,-1,0.010526315789473684,0.010526315789473682,33.0,40.77358490566038,54,8826,0.006118286879673691
adult, education-num,299,97,1522,4,1,4,-1,0.010309278350515462,0.010309278350515464,35.5,40.535714285714285,51,8782,0.005807333181507629
adult, marital-status,0,100,1781,4,1,2,-1,0.01,0.009999999999999998,41.0,45.78688524590164,53,9146,0.005794883008965668
adult, marital-status,1,99,1755,4,1,2,-1,0.010101010101010102,0.0101010101010101,41.5,48.01851851851852,57,9046,0.006301127570196772
adult, marital-status,2,98,1693,4,1,3,-1,0.01020408163265306,0.010204081632653064,37.0,45.32727272727273,56,9286,0.0060305836743484815
adult, marital-status,3,97,1639,4,1,4,-1,0.010309278350515464,0.010309278350515462,38.0,43.924528301886795,55,8904,0.0061769991015274035
adult, marital-status,4,90,1612,4,1,2,-1,0.011111111111111113,0.011111111111111112,39.5,43.23076923076923,46,8850,0.00519774011299435
adult, marital-status,5,98,1635,4,1,3,-1,0.010204081632653064,0.01020408163265306,39.5,44.767857142857146,52,9236,0.00563014291901256
adult, marital-status,6,100,1642,3,1,2,-1,0.010000000000000002,0.01,36.5,43.05555555555556,71,9134,0.007773155244142764
adult, marital-status,7,100,1609,3,1,1,-1,0.010000000000000002,0.01,40.5,46.01724137931034,54,8664,0.006232686980609419
adult, marital-status,8,94,1639,4,1,3,-1,0.010638297872340429,0.010638297872340425,39.5,44.94230769230769,52,9080,0.005726872246696035
adult, marital-status,9,98,1562,3,1,2,-1,0.01020408163265306,0.010204081632653064,35.0,40.660377358490564,64,8854,0.007228371357578495
adult, marital-status,10,94,1655,3,1,2,-1,0.010638297872340429,0.010638297872340425,41.0,46.18867924528302,54,8878,0.006082451002478036
adult, marital-status,11,99,1603,3,1,2,-1,0.0101010101010101,0.010101010101010102,40.5,43.092592592592595,54,8644,0.006247107820453493
adult, marital-status,12,99,1643,4,1,2,-1,0.010101010101010102,0.010101010101010102,42.0,45.44230769230769,47,8824,0.005326382592928378
adult, marital-status,13,99,1741,4,1,2,-1,0.010101010101010102,0.010101010101010102,41.0,46.69090909090909,55,8926,0.006161774591082232
adult, marital-status,14,96,1696,4,1,1,-1,0.01041666666666667,0.010416666666666666,37.5,42.10344827586207,60,8944,0.006708407871198569
adult, marital-status,15,99,1696,4,1,4,-1,0.010101010101010104,0.010101010101010102,38.0,44.771929824561404,64,9230,0.006933911159263272
adult, marital-status,16,101,1553,4,1,5,-1,0.0099009900990099,0.0099009900990099,35.0,40.83018867924528,55,8912,0.006171454219030521
adult, marital-status,17,97,1619,3,1,2,-1,0.010309278350515464,0.010309278350515464,39.5,45.67307692307692,56,8834,0.006339144215530904
adult, marital-status,18,98,1633,4,1,2,-1,0.01020408163265306,0.01020408163265306,37.5,43.092592592592595,55,8742,0.006291466483642187
adult, marital-status,19,96,1743,4,1,1,-1,0.010416666666666666,0.01041666666666667,43.0,48.14545454545455,60,9058,0.00662397880326783
adult, marital-status,20,101,1600,4,1,4,-1,0.009900990099009901,0.009900990099009901,42.5,46.61538461538461,56,8870,0.006313416009019166
adult, marital-status,21,102,1633,3,1,2,-1,0.00980392156862745,0.009803921568627453,41.0,44.59649122807018,62,9168,0.006762652705061082
adult, marital-status,22,96,1526,5,1,3,-1,0.010416666666666666,0.010416666666666666,40.0,41.9622641509434,52,8854,0.005873051728032527
adult, marital-status,23,99,1705,4,1,4,-1,0.010101010101010102,0.010101010101010104,42.5,44.767857142857146,60,9346,0.006419858763107212
adult, marital-status,24,102,1604,4,1,3,-1,0.00980392156862745,0.009803921568627453,34.5,38.82,58,9076,0.006390480387836051
adult, marital-status,25,99,1551,4,1,4,-1,0.010101010101010104,0.010101010101010102,35.5,40.17307692307692,68,8978,0.007574069948763644
adult, marital-status,26,99,1603,4,1,4,-1,0.010101010101010102,0.010101010101010102,39.5,45.357142857142854,59,8970,0.006577480490523969
adult, marital-status,27,99,1641,4,1,6,-1,0.010101010101010102,0.010101010101010098,40.0,44.09090909090909,60,8804,0.0068150840527033164
adult, marital-status,28,94,1593,4,1,3,-1,0.010638297872340424,0.010638297872340424,36.0,42.77358490566038,49,8890,0.005511811023622047
adult, marital-status,29,100,1669,4,1,2,-1,0.01,0.01,37.5,43.517857142857146,58,8962,0.006471769694264673
adult, marital-status,30,101,1633,4,1,5,-1,0.0099009900990099,0.0099009900990099,40.0,43.41269841269841,59,8848,0.006668173598553345
adult, marital-status,31,99,1775,4,1,4,-1,0.0101010101010101,0.010101010101010098,45.0,46.88135593220339,65,9374,0.006934072967783231
adult, marital-status,32,102,1601,4,1,2,-1,0.009803921568627456,0.009803921568627449,35.5,40.34,54,8804,0.006133575647432985
adult, marital-status,33,98,1749,4,1,3,-1,0.01020408163265306,0.010204081632653059,36.0,42.60344827586207,61,9044,0.006744803184431668
adult, marital-status,34,98,1586,3,1,1,-1,0.01020408163265306,0.01020408163265306,38.0,43.285714285714285,55,8444,0.006513500710563714
adult, marital-status,35,100,1536,4,1,4,-1,0.01,0.009999999999999998,41.0,43.528301886792455,50,8892,0.005623031938821413
adult, marital-status,36,98,1650,4,1,2,-1,0.010204081632653064,0.010204081632653064,41.0,44.867924528301884,62,9326,0.006648080634784474
adult, marital-status,37,97,1574,4,1,5,-1,0.010309278350515464,0.010309278350515464,38.0,43.29090909090909,63,9088,0.006932218309859155
adult, marital-status,38,96,1744,4,1,3,-1,0.010416666666666666,0.010416666666666666,43.5,45.724137931034484,51,9052,0.005634114007954044
adult, marital-status,39,102,1550,4,1,3,-1,0.009803921568627449,0.00980392156862745,35.0,41.93103448275862,54,8706,0.006202618883528601
adult, marital-status,40,95,1657,4,1,3,-1,0.010526315789473686,0.010526315789473684,38.0,42.21818181818182,64,8730,0.007331042382588774
adult, marital-status,41,98,1622,3,1,2,-1,0.01020408163265306,0.01020408163265306,41.0,44.39622641509434,60,8756,0.006852444038373686
adult, marital-status,42,101,1662,3,1,5,-1,0.0099009900990099,0.009900990099009903,39.0,45.28813559322034,61,9068,0.006726951918835465
adult, marital-status,43,98,1650,3,1,5,-1,0.01020408163265306,0.010204081632653059,38.0,43.74074074074074,59,9322,0.006329113924050633
adult, marital-status,44,94,1611,4,1,2,-1,0.010638297872340425,0.010638297872340429,40.0,44.36538461538461,56,8898,0.006293549112160036
adult, marital-status,45,100,1690,4,1,3,-1,0.010000000000000004,0.010000000000000002,43.5,47.592592592592595,55,9158,0.006005678095654073
adult, marital-status,46,93,1641,4,1,3,-1,0.010752688172043008,0.01075268817204301,37.5,43.148148148148145,54,8588,0.006287843502561714
adult, marital-status,47,99,1706,4,1,2,-1,0.0101010101010101,0.010101010101010102,40.0,46.94915254237288,55,8928,0.006160394265232975
adult, marital-status,48,98,1723,4,1,4,-1,0.01020408163265306,0.01020408163265306,46.0,45.94117647058823,50,9228,0.005418292154312961
adult, marital-status,49,98,1659,4,1,2,-1,0.01020408163265306,0.01020408163265306,38.5,40.714285714285715,53,8672,0.006111623616236162
adult, marital-status,50,98,1765,4,1,2,-1,0.01020408163265306,0.01020408163265306,44.5,48.0,68,9266,0.007338657457371034
adult, marital-status,51,99,1724,4,1,3,-1,0.010101010101010102,0.010101010101010102,43.0,45.127272727272725,58,9386,0.006179416151715321
adult, marital-status,52,103,1863,3,1,1,-1,0.009708737864077673,0.009708737864077669,46.5,49.910714285714285,56,9180,0.006100217864923747
adult, marital-status,53,102,1673,4,1,3,-1,0.00980392156862745,0.009803921568627449,41.0,45.05263157894737,50,8856,0.005645889792231256
adult, marital-status,54,97,1666,4,1,6,-1,0.010309278350515464,0.010309278350515462,42.0,45.03636363636364,70,8764,0.007987220447284345
adult, marital-status,55,97,1700,3,1,1,-1,0.010309278350515465,0.010309278350515465,42.0,45.94642857142857,57,8760,0.006506849315068493
adult, marital-status,56,102,1626,3,1,4,-1,0.00980392156862745,0.009803921568627449,40.5,43.05357142857143,60,9014,0.006656312402928777
adult, marital-status,57,100,1742,4,1,1,-1,0.010000000000000004,0.010000000000000002,38.0,44.75409836065574,60,9022,0.006650410108623365
adult, marital-status,58,103,1629,4,1,4,-1,0.009708737864077673,0.009708737864077669,38.5,42.94230769230769,58,8752,0.0066270566727605115
adult, marital-status,59,95,1652,4,1,3,-1,0.010526315789473684,0.010526315789473684,45.0,48.509433962264154,61,9142,0.006672500546926275
adult, marital-status,60,97,1537,4,1,3,-1,0.010309278350515464,0.010309278350515462,37.0,41.490566037735846,57,8916,0.00639300134589502
adult, marital-status,61,94,1676,4,1,4,-1,0.010638297872340424,0.010638297872340425,36.0,44.03508771929825,54,8854,0.006098938332956856
adult, marital-status,62,101,1661,4,1,4,-1,0.009900990099009901,0.0099009900990099,41.5,46.51851851851852,60,9130,0.0065717415115005475
adult, marital-status,63,99,1596,3,1,1,-1,0.010101010101010102,0.010101010101010102,40.5,43.625,54,8556,0.006311360448807854
adult, marital-status,64,100,1644,4,1,4,-1,0.01,0.01,39.5,43.666666666666664,56,9054,0.006185111552904793
adult, marital-status,65,97,1674,3,1,3,-1,0.010309278350515464,0.010309278350515464,38.5,42.2962962962963,57,8616,0.006615598885793872
adult, marital-status,66,102,1714,4,1,3,-1,0.00980392156862745,0.009803921568627449,43.5,46.46551724137931,66,8884,0.007429085997298514
adult, marital-status,67,96,1466,4,1,2,-1,0.010416666666666666,0.010416666666666666,30.0,38.361702127659576,50,8656,0.00577634011090573
adult, marital-status,68,102,1619,4,1,4,-1,0.009803921568627449,0.009803921568627453,37.5,43.36538461538461,67,8690,0.007710011507479862
adult, marital-status,69,100,1664,4,1,5,-1,0.01,0.010000000000000002,40.0,44.6271186440678,53,8802,0.006021358782094978
adult, marital-status,70,98,1661,3,1,2,-1,0.01020408163265306,0.01020408163265306,39.0,44.22641509433962,55,8854,0.006211881635419019
adult, marital-status,71,102,1807,4,1,4,-1,0.009803921568627449,0.00980392156862745,42.0,47.310344827586206,58,9378,0.00618468756664534
adult, marital-status,72,97,1637,4,1,5,-1,0.010309278350515464,0.010309278350515462,41.0,44.44444444444444,55,9022,0.0060962092662380845
adult, marital-status,73,99,1720,3,1,3,-1,0.010101010101010104,0.010101010101010098,42.5,45.31481481481482,54,8924,0.006051098162259076
adult, marital-status,74,97,1567,4,1,5,-1,0.010309278350515464,0.010309278350515464,38.0,43.54716981132076,56,8850,0.006327683615819209
adult, marital-status,75,95,1581,3,1,4,-1,0.010526315789473684,0.010526315789473682,35.5,42.333333333333336,54,8920,0.006053811659192825
adult, marital-status,76,96,1581,4,1,2,-1,0.010416666666666666,0.010416666666666666,36.0,42.983050847457626,51,8906,0.005726476532674602
adult, marital-status,77,98,1655,4,1,3,-1,0.01020408163265306,0.01020408163265306,40.5,45.73076923076923,55,9100,0.006043956043956044
adult, marital-status,78,98,1593,3,1,2,-1,0.01020408163265306,0.01020408163265306,36.0,43.375,60,9052,0.006628369421122404
adult, marital-status,79,100,1536,4,1,3,-1,0.01,0.01,38.5,42.142857142857146,62,9038,0.006859924762115512
adult, marital-status,80,103,1628,4,1,3,-1,0.009708737864077669,0.009708737864077669,39.0,44.92156862745098,58,8986,0.006454484754061874
adult, marital-status,81,101,1737,4,1,2,-1,0.009900990099009903,0.0099009900990099,39.0,44.8421052631579,51,8948,0.005699597675458203
adult, marital-status,82,98,1587,4,1,3,-1,0.010204081632653064,0.01020408163265306,43.0,45.568627450980394,63,9032,0.006975199291408326
adult, marital-status,83,98,1696,4,1,3,-1,0.01020408163265306,0.01020408163265306,42.0,44.644067796610166,58,9304,0.006233877901977644
adult, marital-status,84,98,1611,3,1,4,-1,0.010204081632653064,0.01020408163265306,37.0,44.68627450980392,54,8966,0.0060227526210127145
adult, marital-status,85,95,1609,4,1,3,-1,0.010526315789473684,0.01052631578947369,40.5,43.833333333333336,59,8768,0.006729014598540146
adult, marital-status,86,97,1646,4,1,2,-1,0.010309278350515464,0.010309278350515464,38.0,44.96153846153846,55,9036,0.006086764054891545
adult, marital-status,87,100,1665,4,1,4,-1,0.009999999999999998,0.009999999999999998,37.0,42.69090909090909,55,8748,0.006287151348879744
adult, marital-status,88,100,1669,4,1,4,-1,0.01,0.009999999999999998,40.0,44.283018867924525,69,9278,0.007436947618021125
adult, marital-status,89,100,1694,3,1,3,-1,0.01,0.009999999999999998,41.5,45.9,66,8818,0.0074846904059877525
adult, marital-status,90,97,1785,3,1,1,-1,0.010309278350515464,0.010309278350515464,41.5,47.39655172413793,51,9192,0.005548302872062663
adult, marital-status,91,96,1630,3,1,2,-1,0.010416666666666666,0.010416666666666666,36.0,42.15686274509804,64,8672,0.007380073800738007
adult, marital-status,92,103,1661,3,1,1,-1,0.009708737864077669,0.009708737864077669,38.0,43.03703703703704,64,8516,0.007515265382808831
adult, marital-status,93,100,1653,4,1,3,-1,0.01,0.010000000000000002,34.5,41.625,66,9014,0.007321943643221655
adult, marital-status,94,100,1678,4,1,1,-1,0.009999999999999998,0.009999999999999998,40.0,44.53703703703704,54,9126,0.005917159763313609
adult, marital-status,95,97,1553,4,1,2,-1,0.010309278350515462,0.010309278350515464,38.0,42.8235294117647,67,8516,0.007867543447627995
adult, marital-status,96,100,1568,3,1,3,-1,0.009999999999999998,0.009999999999999998,33.0,39.76,63,8684,0.007254721326577614
adult, marital-status,97,97,1684,4,1,4,-1,0.010309278350515464,0.010309278350515462,43.0,46.85454545454545,52,9322,0.0055782021025531005
adult, marital-status,98,94,1613,4,1,4,-1,0.010638297872340429,0.010638297872340424,37.0,44.58181818181818,57,9112,0.00625548726953468
adult, marital-status,99,97,1620,4,1,2,-1,0.010309278350515464,0.010309278350515462,40.5,44.42857142857143,56,8746,0.006402927052366796
adult, marital-status,100,100,1688,4,1,6,-1,0.01,0.009999999999999998,39.5,44.160714285714285,57,9270,0.006148867313915857
adult, marital-status,101,101,1743,3,1,2,-1,0.009900990099009901,0.0099009900990099,39.0,44.490566037735846,56,9098,0.006155198944823038
adult, marital-status,102,97,1755,3,1,2,-1,0.010309278350515465,0.010309278350515464,42.0,43.625,64,9008,0.007104795737122558
adult, marital-status,103,100,1632,4,1,2,-1,0.01,0.009999999999999998,37.5,43.96551724137931,55,8796,0.006252842201000455
adult, marital-status,104,99,1575,4,1,3,-1,0.010101010101010104,0.010101010101010102,35.0,41.60377358490566,63,8678,0.007259737266651302
adult, marital-status,105,101,1587,4,1,2,-1,0.0099009900990099,0.009900990099009901,35.0,40.10204081632653,62,8960,0.006919642857142857
