dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
yeast,gvh,103,8,45,2,1,1,-1,0.125,0.125,12.0,10.0,23,736,0.03125
yeast,gvh,104,8,46,2,1,1,-1,0.125,0.125,13.0,10.4,22,822,0.0267639902676399
yeast,gvh,105,8,44,2,1,1,-1,0.125,0.125,12.5,10.75,25,724,0.034530386740331494
yeast,gvh,106,8,48,2,1,1,-1,0.125,0.125,13.0,11.0,22,750,0.029333333333333333
yeast,gvh,107,8,48,2,1,1,-1,0.125,0.125,13.0,10.8,24,784,0.030612244897959183
yeast,gvh,108,8,45,2,1,1,-1,0.12499999999999999,0.12499999999999997,13.0,10.2,20,782,0.02557544757033248
yeast,gvh,109,7,38,2,1,2,-1,0.14285714285714285,0.14285714285714285,12.0,9.0,25,790,0.03164556962025317
yeast,gvh,110,8,43,2,1,1,-1,0.125,0.125,12.0,9.2,23,784,0.029336734693877552
yeast,gvh,111,8,44,2,1,1,-1,0.125,0.125,12.0,9.4,28,770,0.03636363636363636
yeast,gvh,112,8,42,2,1,2,-1,0.125,0.125,12.0,9.0,27,760,0.035526315789473684
yeast,gvh,113,8,45,2,1,1,-1,0.125,0.125,12.0,10.2,23,778,0.02956298200514139
yeast,gvh,114,8,47,2,1,1,-1,0.125,0.125,12.5,10.833333333333334,23,766,0.030026109660574413
yeast,gvh,115,8,45,2,1,1,-1,0.125,0.125,12.5,10.5,26,748,0.034759358288770054
yeast,gvh,116,8,44,2,1,1,-1,0.125,0.125,12.0,9.4,22,764,0.028795811518324606
yeast,gvh,117,8,42,2,1,1,-1,0.125,0.125,12.5,10.5,21,772,0.027202072538860103
yeast,gvh,118,8,43,2,1,2,-1,0.125,0.12499999999999999,12.0,9.2,24,810,0.02962962962962963
yeast,gvh,119,8,44,2,1,1,-1,0.125,0.125,12.5,10.333333333333334,22,752,0.02925531914893617
yeast,gvh,120,8,40,3,1,2,-1,0.125,0.125,7.5,7.25,25,792,0.03156565656565657
yeast,gvh,121,8,45,2,1,1,-1,0.125,0.125,12.0,9.6,25,810,0.030864197530864196
yeast,gvh,122,8,52,2,1,1,-1,0.12500000000000003,0.125,14.0,13.0,22,830,0.02650602409638554
yeast,gvh,123,8,45,2,1,1,-1,0.125,0.125,13.0,10.2,20,714,0.028011204481792718
yeast,gvh,124,8,39,3,1,3,-1,0.125,0.125,7.5,7.25,26,792,0.03282828282828283
yeast,gvh,125,8,49,2,1,1,-1,0.12499999999999999,0.125,13.0,11.0,23,798,0.02882205513784461
yeast,gvh,126,8,47,2,1,1,-1,0.125,0.125,12.5,10.833333333333334,20,748,0.026737967914438502
yeast,gvh,127,8,48,2,1,1,-1,0.12500000000000003,0.125,13.5,12.0,22,754,0.029177718832891247
yeast,gvh,128,8,44,2,1,1,-1,0.125,0.12499999999999999,9.5,8.75,27,788,0.03426395939086294
yeast,gvh,129,8,42,2,1,1,-1,0.125,0.125,12.0,9.0,23,736,0.03125
yeast,gvh,130,8,48,2,1,1,-1,0.125,0.125,13.0,11.0,25,748,0.03342245989304813
yeast,gvh,131,8,43,2,1,1,-1,0.125,0.12499999999999997,12.0,9.2,19,732,0.025956284153005466
yeast,gvh,132,8,43,3,1,1,-1,0.125,0.125,12.0,9.2,21,750,0.028
yeast,gvh,133,8,44,2,1,1,-1,0.12500000000000003,0.125,13.0,11.6,28,768,0.036458333333333336
yeast,gvh,134,8,41,2,1,1,-1,0.125,0.12499999999999999,12.0,8.8,22,742,0.029649595687331536
yeast,gvh,135,8,44,2,1,2,-1,0.125,0.125,12.0,9.4,25,738,0.03387533875338753
